# Chinese word frequency list (word\trank), rank 1 = most frequent.
# Source: hermitdave/FrequencyWords (MIT license), https://github.com/hermitdave/FrequencyWords
# Derived from OpenSubtitles 2018 zh_cn corpus (content/2018/zh_cn/zh_cn_50k.txt).
# Filtered to entries consisting solely of CJK ideographs, deduplicated, top 8000 by frequency.
妨碍	4384
码	4385
检查一下	4386
账户	4387
普通人	4388
大夫	4389
小妞	4390
考慮	4391
永恒	4392
练	4393
以色列	4394
订婚	4395
多人	4396
闆	4397
幸存者	4398
嫁	4399
拼命	4400
预约	4401
蟻	4402
每晚	4403
凯西	4404
举	4405
我点	4406
接手	4407
爱德华	4408
临时	4409
合伙人	4410
物品	4411
澡	4412
大陆	4413
讽刺	4414
饿死	4415
搬走	4416
方案	4417
王后	4418
麦克斯	4419
老天爷	4420
摩根	4421
亿	4422
上楼	4423
调	4424
主动	4425
主教	4426
不得了	4427
英俊	4428
怪异	4429
国	4430
美金	4431
皆	4432
球队	4433
守护	4434
西部	4435
閉嘴	4436
演唱	4437
杰森	4438
真不知道	4439
显得	4440
公正	4441
獺	4442
人性	4443
伊丽莎白	4444
戴上	4445
很糟	4446
点子	4447
逐渐	4448
买卖	4449
呼	4450
爱尔兰	4451
格林	4452
干扰	4453
找回	4454
钉	4455
不说	4456
此外	4457
路易	4458
得不到	4459
一番	4460
陷害	4461
别跟我	4462
差劲	4463
运作	4464
贝	4465
内衣	4466
听懂	4467
兹	4468
自愿	4469
喝咖啡	4470
笔	4471
领域	4472
瞬间	4473
过分	4474
大型	4475
笑容	4476
偶然	4477
老爹	4478
好些	4479
未知	4480
咒语	4481
保住	4482
考验	4483
希尔	4484
拆	4485
根	4486
证词	4487
座	4488
吩咐	4489
越南	4490
性爱	4491
发送	4492
随意	4493
招呼	4494
怀念	4495
登记	4496
开着	4497
称之为	4498
水果	4499
丰富	4500
卧底	4501
边缘	4502
奥斯卡	4503
照顧	4504
史蒂芬	4505
解釋	4506
上海	4507
开发	4508
设法	4509
做不了	4510
巴西	4511
签字	4512
明智	4513
海上	4514
哎哟	4515
早已	4516
质疑	4517
官方	4518
评论	4519
感	4520
症状	4521
减少	4522
直播	4523
军	4524
杯酒	4525
响	4526
沟通	4527
昏迷	4528
你老	4529
受害人	4530
电台	4531
韦恩	4532
动力	4533
购买	4534
付出代价	4535
那一刻	4536
防止	4537
嘴唇	4538
双胞胎	4539
课程	4540
狗狗	4541
种族	4542
解释一下	4543
连续	4544
清白	4545
招待	4546
列车	4547
全面	4548
瘦	4549
淹死	4550
捅	4551
条子	4552
占领	4553
大使	4554
抹	4555
戰爭	4556
帮个	4557
蜡烛	4558
精神病	4559
帐篷	4560
首席	4561
郡	4562
兰	4563
宠物	4564
按钮	4565
财富	4566
多长时间	4567
扎	4568
无人	4569
高潮	4570
棺材	4571
留意	4572
出路	4573
租	4574
玉米	4575
发布	4576
上天	4577
安心	4578
工程师	4579
西班牙语	4580
作业	4581
黄色	4582
经纪人	4583
罪恶	4584
人口	4585
野蛮	4586
灯光	4587
地说	4588
专心	4589
过世	4590
保险箱	4591
目前为止	4592
先进	4593
见证	4594
组合	4595
当做	4596
能夠	4597
弄清楚	4598
蟼	4599
佛	4600
人手	4601
合约	4602
严格	4603
賸	4604
杜	4605
甚麼	4606
金属	4607
過	4608
总得	4609
障碍	4610
打工	4611
眼泪	4612
人士	4613
大胆	4614
销售	4615
脱离	4616
羊	4617
一模一样	4618
他家	4619
温度	4620
天下	4621
出售	4622
走过	4623
外婆	4624
帮帮	4625
强尼	4626
星期天	4627
卡住	4628
独特	4629
涉及	4630
心脏病	4631
一行	4632
工作室	4633
别吵	4634
影像	4635
剧院	4636
补偿	4637
金发	4638
字母	4639
着火	4640
开启	4641
基础	4642
我查	4643
试验	4644
亲人	4645
来电	4646
挣扎	4647
一无所知	4648
细胞	4649
二十	4650
服从	4651
维多利亚	4652
进一步	4653
来临	4654
边境	4655
检测	4656
太小	4657
排	4658
德州	4659
抗议	4660
运动员	4661
漫长	4662
双方	4663
進	4664
名义	4665
娱乐	4666
乡村	4667
厲害	4668
面试	4669
看电视	4670
到此为止	4671
需求	4672
居住	4673
不見	4674
摩托车	4675
分别	4676
预测	4677
便是	4678
沙滩	4679
商人	4680
图片	4681
典型	4682
那辆	4683
确切	4684
小岛	4685
拼	4686
瓶子	4687
得出	4688
欢乐	4689
别看	4690
那才	4691
宣传	4692
等会儿	4693
眖	4694
凯瑟琳	4695
两名	4696
亮	4697
封	4698
感谢您	4699
频道	4700
前途	4701
逮到	4702
结合	4703
偶像	4704
暂停	4705
尽情	4706
请别	4707
这时候	4708
苏	4709
呵	4710
羞辱	4711
瓦	4712
吃点	4713
亚历克斯	4714
准时	4715
旁	4716
一大堆	4717
火焰	4718
谈到	4719
代理	4720
姿势	4721
这群	4722
屠杀	4723
千	4724
流氓	4725
人類	4726
雷蒙德	4727
絕對	4728
怪胎	4729
引爆	4730
农民	4731
困惑	4732
其余	4733
买下	4734
外表	4735
嗑	4736
花钱	4737
丢掉	4738
首次	4739
不远	4740
躲起来	4741
安全带	4742
处境	4743
故障	4744
烫	4745
收下	4746
舅舅	4747
星期一	4748
你會	4749
混球	4750
停手	4751
瑞斯	4752
传奇	4753
登	4754
骚扰	4755
伸出	4756
做成	4757
见识	4758
通往	4759
贝拉	4760
严禁	4761
每人	4762
犯下	4763
在我看来	4764
黃	4765
发作	4766
饶	4767
見過	4768
迎接	4769
小鸟	4770
代码	4771
目的地	4772
资源	4773
召唤	4774
样本	4775
判决	4776
沙拉	4777
功能	4778
诱惑	4779
忍不住	4780
脑子里	4781
商业用途	4782
怪人	4783
流	4784
瓶	4785
几句	4786
玩吧	4787
无能为力	4788
清	4789
斗争	4790
事先	4791
着想	4792
乱来	4793
久等	4794
办不到	4795
弥补	4796
調查	4797
之上	4798
萨	4799
這位	4800
乃	4801
隔	4802
鲸鱼	4803
这方面	4804
没收	4805
饼	4806
指导	4807
苦	4808
那样的话	4809
那人	4810
脏	4811
听话	4812
街区	4813
媽	4814
大象	4815
停留	4816
利亚	4817
罚款	4818
家长	4819
双	4820
號	4821
還沒	4822
追查	4823
观看	4824
出局	4825
撤离	4826
蠅	4827
摄影机	4828
試試	4829
蠀	4830
口音	4831
第一季	4832
住口	4833
這里	4834
全家	4835
半夜	4836
难得	4837
献给	4838
取决于	4839
一命	4840
理查	4841
击败	4842
可卡因	4843
海里	4844
领先	4845
叫醒	4846
邦德	4847
之間	4848
何必	4849
哈啰	4850
办事	4851
傷害	4852
寻常	4853
机械	4854
夏威夷	4855
敲门	4856
接收	4857
省	4858
别提	4859
电池	4860
录音	4861
帕	4862
夥計	4863
就够	4864
恶梦	4865
住在一起	4866
大地	4867
宴会	4868
大多	4869
仿宋	4870
货车	4871
别怕	4872
引发	4873
修复	4874
作者	4875
虫	4876
提要	4877
十字架	4878
难看	4879
福尔摩斯	4880
头部	4881
劳拉	4882
眼里	4883
象征	4884
牠	4885
俄国人	4886
谨慎	4887
珍惜	4888
勇士	4889
睡覺	4890
蜂蜜	4891
删除	4892
抛	4893
发型	4894
周日	4895
辆	4896
婆婆	4897
氧气	4898
南部	4899
吃药	4900
轮	4901
项链	4902
聯	4903
弄错	4904
初	4905
消除	4906
放屁	4907
概念	4908
交通	4909
瑞士	4910
三個	4911
汽油	4912
诊所	4913
土豆	4914
祖先	4915
童年	4916
无数	4917
双眼	4918
下载	4919
歌唱	4920
確實	4921
东	4922
一点儿	4923
越过	4924
力气	4925
声称	4926
隨便	4927
马车	4928
瑞德	4929
这回	4930
搞不懂	4931
房租	4932
有点像	4933
通	4934
这套	4935
波兰	4936
仅此而已	4937
家园	4938
作為	4939
暗杀	4940
纪录	4941
试过	4942
降临	4943
人渣	4944
主持	4945
人数	4946
阴影	4947
防御	4948
滚蛋	4949
巴克	4950
一下子	4951
死人	4952
贵族	4953
接下	4954
枪杀	4955
仇恨	4956
评估	4957
離	4958
迪恩	4959
沙	4960
掌声	4961
英寸	4962
索	4963
共	4964
繷	4965
今后	4966
绕	4967
深入	4968
抬	4969
咧	4970
得分	4971
之地	4972
没说	4973
身份证	4974
布拉德	4975
快樂	4976
騙	4977
签署	4978
珍	4979
登上	4980
無論	4981
睡眠	4982
服用	4983
還能	4984
很多年	4985
听不见	4986
法国人	4987
甜	4988
这算	4989
例子	4990
吼	4991
往前	4992
清洁	4993
胆小鬼	4994
亚洲	4995
夏	4996
许可	4997
警员	4998
继续前进	4999
周一	5000
告别	5001
长期	5002
盡	5003
福特	5004
秩序	5005
奖励	5006
香肠	5007
屋子里	5008
插手	5009
我读	5010
诗人	5011
死神	5012
两只	5013
原创	5014
效劳	5015
小人	5016
滋味	5017
恐慌	5018
北京	5019
创作	5020
披萨	5021
那场	5022
畜生	5023
禗	5024
结论	5025
打招呼	5026
说来	5027
可否	5028
珍贵	5029
第四	5030
防守	5031
阅读	5032
摄影师	5033
瓣	5034
陌生	5035
会想	5036
量	5037
车辆	5038
就位	5039
變得	5040
稰	5041
翻譯	5042
伊莎贝尔	5043
带子	5044
分离	5045
交代	5046
院子	5047
約翰	5048
進入	5049
远远	5050
埋葬	5051
民众	5052
虐待	5053
腳	5054
岿	5055
帮不了	5056
迈阿密	5057
舧	5058
赶来	5059
勉强	5060
预言	5061
举办	5062
复制	5063
原始	5064
评价	5065
吸烟	5066
奖金	5067
地毯	5068
私下	5069
墓地	5070
哈特	5071
热爱	5072
一百万	5073
苏菲	5074
巡逻	5075
收获	5076
毫米	5077
协会	5078
法兰	5079
过度	5080
超市	5081
朝鲜	5082
问好	5083
行動	5084
负担	5085
村	5086
玛丽亚	5087
指出	5088
战胜	5089
当事人	5090
模型	5091
套	5092
无比	5093
琳娜	5094
义务	5095
普	5096
定位	5097
湿	5098
汀	5099
卢	5100
不足	5101
授权	5102
登陆	5103
主角	5104
节	5105
接管	5106
应得	5107
自已	5108
证件	5109
八个	5110
武装	5111
保管	5112
太过分	5113
掉下来	5114
各自	5115
回头见	5116
重建	5117
疭	5118
版本	5119
打包	5120
二号	5121
奔	5122
幽默	5123
旅游	5124
休假	5125
候选人	5126
换衣服	5127
拉里	5128
中有	5129
不通	5130
香蕉	5131
埃里克	5132
矛盾	5133
血腥	5134
约瑟夫	5135
东尼	5136
看待	5137
威利	5138
相比	5139
伴侣	5140
治愈	5141
杰米	5142
举起	5143
蹲	5144
蝙蝠	5145
闯入	5146
清晰	5147
少来	5148
刮	5149
眼中	5150
阿富汗	5151
村庄	5152
原諒	5153
跟随	5154
瑞秋	5155
誓言	5156
违法	5157
快死了	5158
操纵	5159
兩	5160
礚	5161
搜寻	5162
大厦	5163
旋转	5164
赌博	5165
覆盖	5166
只管	5167
硬币	5168
潜艇	5169
弱点	5170
香水	5171
本能	5172
教皇	5173
晕	5174
盘子	5175
最快	5176
百万	5177
青春	5178
恐龙	5179
购物	5180
口味	5181
不赖	5182
询问	5183
那要	5184
面子	5185
别急	5186
幹嘛	5187
身邊	5188
鲜血	5189
娩	5190
漫画	5191
受过	5192
呜	5193
那份	5194
自身	5195
之夜	5196
策划	5197
诉讼	5198
冲突	5199
渐渐	5200
巫师	5201
个性	5202
房里	5203
貌似	5204
穿衣服	5205
免得	5206
要命	5207
一千	5208
里克	5209
飛機	5210
酒精	5211
审讯	5212
凯撒	5213
闪	5214
莱	5215
侄子	5216
猜测	5217
尊严	5218
袜子	5219
隔离	5220
下流	5221
基督教	5222
修改	5223
基于	5224
每当	5225
印第安人	5226
目击	5227
未婚夫	5228
一同	5229
指引	5230
六年	5231
入	5232
恒星	5233
取代	5234
狂	5235
专注	5236
取出	5237
怎么着	5238
电子	5239
伊恩	5240
回归	5241
供	5242
右手	5243
透过	5244
吾	5245
说错	5246
牙	5247
檢查	5248
汇报	5249
台词	5250
水手	5251
牛肉	5252
亂	5253
克服	5254
了结	5255
帮帮忙	5256
慷慨	5257
一辆车	5258
良心	5259
灵感	5260
打開	5261
一分	5262
元首	5263
买点	5264
娅	5265
原	5266
夹	5267
胃	5268
马克斯	5269
从事	5270
排除	5271
召集	5272
模样	5273
外国	5274
阴茎	5275
酒鬼	5276
操心	5277
指着	5278
寒冷	5279
汉克	5280
慢着	5281
一身	5282
马特	5283
旧金山	5284
北部	5285
希腊	5286
扫描	5287
一圈	5288
看起	5289
戴尔	5290
好友	5291
终结	5292
老弟	5293
有点儿	5294
犹豫	5295
场面	5296
伪装	5297
心理医生	5298
不理	5299
目標	5300
牢房	5301
丑	5302
实力	5303
把戏	5304
纯粹	5305
報告	5306
朱莉	5307
侵犯	5308
丸	5309
乡下	5310
例外	5311
湖	5312
罗伊	5313
传播	5314
块钱	5315
赣	5316
餓	5317
戳	5318
指责	5319
各地	5320
芭芭拉	5321
收音机	5322
领带	5323
核心	5324
途径	5325
命名	5326
滾	5327
人要	5328
类	5329
弹药	5330
团结	5331
黑帮	5332
忏悔	5333
晚会	5334
眼光	5335
前线	5336
扁	5337
上船	5338
别去	5339
有利	5340
可乐	5341
改天	5342
惹麻烦	5343
正直	5344
靴子	5345
龟	5346
电视台	5347
看不出	5348
维护	5349
边界	5350
四周	5351
视线	5352
一阵	5353
路过	5354
污染	5355
明晚	5356
写作	5357
中学	5358
国内	5359
渡	5360
电报	5361
哈哈哈	5362
不利	5363
未來	5364
论文	5365
风景	5366
额外	5367
传送	5368
两者	5369
幼稚	5370
电	5371
基督徒	5372
解散	5373
山谷	5374
出版	5375
依	5376
帕特	5377
友善	5378
艾比	5379
而战	5380
闭上眼睛	5381
埃迪	5382
吓唬	5383
蝴蝶	5384
德语	5385
一组	5386
男女	5387
争论	5388
七个	5389
拉斯维加斯	5390
得以	5391
我心	5392
泄露	5393
乘	5394
遗嘱	5395
你給	5396
媽的	5397
钟	5398
获胜	5399
谣言	5400
忽略	5401
单纯	5402
跑掉	5403
荷兰	5404
賺	5405
黛	5406
分散	5407
狠狠	5408
团	5409
爲	5410
尾巴	5411
非要	5412
里头	5413
展现	5414
惠	5415
诡异	5416
讯息	5417
哩	5418
曲子	5419
某处	5420
充分	5421
多钱	5422
担任	5423
怎会	5424
安息	5425
端	5426
问候	5427
订	5428
后门	5429
提过	5430
那段	5431
奖	5432
喂喂	5433
内疚	5434
帅	5435
拿给	5436
避开	5437
裸体	5438
一时	5439
倍	5440
人有	5441
寄给	5442
少爷	5443
未婚妻	5444
凯莉	5445
露出	5446
恕	5447
青年	5448
观赏	5449
悲惨	5450
挤	5451
反击	5452
新生	5453
負責	5454
别跑	5455
与众不同	5456
传给	5457
尚未	5458
排队	5459
画画	5460
不感兴趣	5461
把握	5462
笆	5463
臺	5464
适当	5465
七年	5466
洞穴	5467
振作	5468
生长	5469
马修	5470
制度	5471
真他妈	5472
摄影	5473
蔬菜	5474
客厅	5475
疑犯	5476
色情	5477
麵	5478
不管怎么	5479
枪击	5480
途中	5481
前妻	5482
此地	5483
公斤	5484
孤儿	5485
维克多	5486
着急	5487
打猎	5488
费城	5489
巴里	5490
赞美	5491
人选	5492
节奏	5493
住嘴	5494
秈	5495
得来	5496
狂欢	5497
玛格丽特	5498
耻辱	5499
方	5500
喜	5501
黎明	5502
存活	5503
滑	5504
疑问	5505
花费	5506
分鐘	5507
睡衣	5508
外公	5509
毒	5510
想得到	5511
决心	5512
奉献	5513
魔力	5514
实施	5515
前方	5516
古巴	5517
没到	5518
總是	5519
倾向	5520
保镖	5521
大会	5522
荡妇	5523
米歇尔	5524
我還	5525
料到	5526
表哥	5527
多大	5528
甩掉	5529
真好	5530
降低	5531
别傻了	5532
提示	5533
怀特	5534
癡	5535
快快	5536
没空	5537
亲近	5538
成人	5539
音樂	5540
以此	5541
轮胎	5542
出院	5543
两杯	5544
被判	5545
挑选	5546
名人	5547
碰巧	5548
讯号	5549
教师	5550
看清楚	5551
排练	5552
指甲	5553
成年人	5554
隐私	5555
枪声	5556
苍蝇	5557
放棄	5558
这能	5559
打个招呼	5560
二十年	5561
蠢蛋	5562
毒药	5563
不用说	5564
真话	5565
早期	5566
握手	5567
就此	5568
考	5569
犯错	5570
过于	5571
里奇	5572
维克	5573
舱	5574
浴缸	5575
种子	5576
瓳	5577
北	5578
戏剧	5579
粄	5580
好心	5581
沾	5582
看過	5583
这间	5584
贡献	5585
看得出来	5586
祈求	5587
过后	5588
读过	5589
炳	5590
烧掉	5591
吉尔	5592
碗	5593
优雅	5594
狡猾	5595
瀑布	5596
一封	5597
融化	5598
不快	5599
行程	5600
改造	5601
计程车	5602
鸽子	5603
羡慕	5604
伏特加	5605
深深	5606
狥	5607
游	5608
头痛	5609
咪	5610
齐	5611
病房	5612
告	5613
複	5614
光芒	5615
地铁	5616
康复	5617
没听说过	5618
骑马	5619
大王	5620
雕像	5621
发言	5622
期	5623
之旅	5624
好喝	5625
民族	5626
负责人	5627
汉娜	5628
能源	5629
血迹	5630
提升	5631
找点	5632
抓走	5633
木头	5634
院长	5635
一具	5636
乐观	5637
游泳池	5638
我剛	5639
再谈	5640
交出	5641
两点	5642
所作所为	5643
撤	5644
一幅	5645
甲板	5646
烧死	5647
宿舍	5648
台上	5649
窗口	5650
短暂	5651
化学	5652
哥们儿	5653
破解	5654
线路	5655
急事	5656
遠	5657
葡萄酒	5658
混合	5659
治安	5660
积极	5661
陈	5662
给钱	5663
很想	5664
配	5665
外出	5666
女郎	5667
亚历山大	5668
或者说	5669
镑	5670
怪怪的	5671
服务员	5672
打球	5673
拉屎	5674
教室	5675
做人	5676
墨菲	5677
布鲁克林	5678
海豚	5679
較	5680
間	5681
崔	5682
目击者	5683
礼服	5684
一篇	5685
因素	5686
计算机	5687
压制	5688
编辑	5689
當	5690
结构	5691
蒙	5692
哈维	5693
挽救	5694
措施	5695
堕落	5696
遗产	5697
演戏	5698
控告	5699
小费	5700
弗雷迪	5701
腊	5702
脚下	5703
画家	5704
以往	5705
预感	5706
堡	5707
杰	5708
小便	5709
滑稽	5710
胸	5711
别墅	5712
卡洛斯	5713
司令	5714
迟早	5715
医学	5716
收养	5717
下士	5718
手腕	5719
圣母	5720
影视	5721
一口气	5722
维斯	5723
天呀	5724
输入	5725
没带	5726
进化	5727
地步	5728
一系列	5729
贝蒂	5730
追逐	5731
甜点	5732
卡片	5733
治	5734
办到	5735
督察	5736
一到	5737
争吵	5738
行业	5739
碎	5740
噪音	5741
整件事	5742
游客	5743
事务所	5744
呻吟	5745
小弟	5746
琳	5747
那年	5748
一匹	5749
上台	5750
季节	5751
车库	5752
环	5753
机长	5754
艾德	5755
偷看	5756
斯巴达克斯	5757
夏洛特	5758
找人	5759
光荣	5760
塊	5761
文字	5762
姨妈	5763
管用	5764
时尚	5765
裡面	5766
待命	5767
违背	5768
第三个	5769
钮	5770
願意	5771
处置	5772
老家伙	5773
决赛	5774
到哪去	5775
鸡肉	5776
企鹅	5777
疏散	5778
搶	5779
沃特	5780
大便	5781
委托人	5782
一无所有	5783
说了算	5784
遊戲	5785
真够	5786
纯洁	5787
五十	5788
格里	5789
果汁	5790
他妈	5791
回合	5792
出场	5793
天亮	5794
想想看	5795
任務	5796
经	5797
艾莉	5798
几岁	5799
图像	5800
监禁	5801
伪造	5802
往常	5803
收藏	5804
手铐	5805
撒尿	5806
港口	5807
斯汀	5808
押	5809
伯格	5810
正面	5811
几时	5812
家具	5813
极	5814
罗比	5815
戴维斯	5816
蛋蛋	5817
玩游戏	5818
祖国	5819
要点	5820
射杀	5821
贺	5822
文	5823
行不通	5824
笑声	5825
死后	5826
在外	5827
审问	5828
以防	5829
魏	5830
投诉	5831
肯尼迪	5832
驾照	5833
唷	5834
医师	5835
早晚	5836
安保	5837
扣	5838
指定	5839
形状	5840
抽屉	5841
名片	5842
着陆	5843
一封信	5844
好戏	5845
毫无意义	5846
挡住	5847
招	5848
嫌疑犯	5849
屌	5850
艾玛	5851
歌声	5852
模糊	5853
物	5854
太过	5855
受苦	5856
大自然	5857
军团	5858
有事吗	5859
理	5860
动物园	5861
里奥	5862
扎克	5863
赌注	5864
安装	5865
一手	5866
一流	5867
布拉	5868
会为	5869
兰斯	5870
生死	5871
乱七八糟	5872
掩盖	5873
议会	5874
品味	5875
否則	5876
安德烈	5877
狩猎	5878
帐	5879
家中	5880
亚伦	5881
丑陋	5882
服	5883
德斯	5884
遗忘	5885
发动机	5886
我哥	5887
首都	5888
多好	5889
筿	5890
航行	5891
那事	5892
手法	5893
报酬	5894
盐	5895
不小	5896
无情	5897
現場	5898
无限	5899
簡直	5900
破烂	5901
张开	5902
旅途	5903
銀行	5904
饥饿	5905
以便	5906
化妆	5907
版	5908
開車	5909
不多	5910
失业	5911
陪伴	5912
我得	5913
脑海	5914
打交道	5915
开关	5916
火山	5917
酗酒	5918
下个	5919
有關	5920
游行	5921
刀子	5922
局面	5923
赐予	5924
不满	5925
多数	5926
這事	5927
空军	5928
名声	5929
当局	5930
瑞	5931
过头	5932
创意	5933
快给我	5934
古	5935
没完	5936
暑假	5937
欢呼	5938
此时	5939
打得	5940
来接	5941
公共	5942
逗	5943
狟	5944
克里	5945
别过来	5946
辐射	5947
勋章	5948
背上	5949
清单	5950
遭	5951
美人	5952
言	5953
慈善	5954
棘手	5955
缠	5956
玛莎	5957
团体	5958
弗雷德	5959
布里	5960
几小时	5961
希	5962
依旧	5963
极端	5964
片子	5965
扇门	5966
来得及	5967
好日子	5968
接通	5969
河流	5970
余生	5971
帮派	5972
大人物	5973
證明	5974
无礼	5975
传达	5976
债务	5977
胃口	5978
犯罪现场	5979
堵	5980
心想	5981
欧文	5982
动静	5983
大规模	5984
杀戮	5985
一程	5986
拘留	5987
下注	5988
看不出来	5989
代	5990
合	5991
艾尔	5992
蜜蜂	5993
肯尼	5994
十个	5995
干过	5996
诀	5997
卢卡斯	5998
混帐	5999
这时	6000
头盔	6001
扭曲	6002
过敏	6003
红酒	6004
自首	6005
当天	6006
喜爱	6007
清洗	6008
橄榄球	6009
点心	6010
跪	6011
休想	6012
装饰	6013
憎恨	6014
集中营	6015
稦	6016
症	6017
来个	6018
失败者	6019
闪电	6020
乐子	6021
狐狸	6022
星系	6023
紧急情况	6024
国民	6025
离去	6026
世人	6027
借给	6028
器官	6029
半年	6030
毙	6031
妹	6032
毫不	6033
重生	6034
看一看	6035
重量	6036
下巴	6037
十二	6038
航空	6039
好久没	6040
散	6041
葛	6042
举动	6043
之王	6044
喝水	6045
可憐	6046
太远	6047
光线	6048
一切顺利	6049
宝藏	6050
直说	6051
战役	6052
潜水	6053
元素	6054
三点	6055
挣	6056
醒过来	6057
这要	6058
点燃	6059
那座	6060
屍體	6061
保释	6062
要钱	6063
本來	6064
火力	6065
晚宴	6066
竟敢	6067
火灾	6068
城镇	6069
陆地	6070
处决	6071
夜总会	6072
物种	6073
大赛	6074
触摸	6075
克莱	6076
想一想	6077
制定	6078
詹姆士	6079
一伙	6080
落下	6081
柑	6082
住院	6083
妮可	6084
落后	6085
第一件	6086
首领	6087
要紧	6088
信件	6089
杰克逊	6090
下落	6091
走上	6092
他俩	6093
特里	6094
董事会	6095
体重	6096
引导	6097
宣誓	6098
平等	6099
草莓	6100
一股	6101
处在	6102
鸡巴	6103
那件	6104
暖和	6105
琳达	6106
陆军	6107
記住	6108
凯利	6109
勒索	6110
透	6111
這么	6112
好大	6113
一場	6114
鸭子	6115
世界末日	6116
謝	6117
身子	6118
還記	6119
取笑	6120
天黑	6121
追杀	6122
凯	6123
魔术	6124
放学	6125
马戏团	6126
工业	6127
我教	6128
帮手	6129
乐团	6130
德拉	6131
馅饼	6132
吸引力	6133
幕后	6134
虫子	6135
打擾	6136
雅典娜	6137
约翰尼	6138
独自一人	6139
侵入	6140
边上	6141
毯子	6142
该是	6143
狙击手	6144
相片	6145
左手	6146
传言	6147
提名	6148
开头	6149
那辆车	6150
菲尔德	6151
设施	6152
背着	6153
何处	6154
開槍	6155
乳房	6156
第七	6157
出血	6158
小学	6159
这栋	6160
大叫	6161
要花	6162
床单	6163
世界各地	6164
邦	6165
多一点	6166
信封	6167
伯	6168
上级	6169
不出	6170
解决问题	6171
還沒有	6172
逃出	6173
妹子	6174
冷靜	6175
一看	6176
纯	6177
认罪	6178
大姐	6179
公室	6180
一條	6181
继续下去	6182
轰炸	6183
太美	6184
男孩子	6185
恐吓	6186
赞	6187
一所	6188
勾引	6189
日落	6190
搬进	6191
斯蒂芬	6192
身处	6193
有力	6194
望远镜	6195
笼子	6196
玛雅	6197
送回	6198
那张	6199
整	6200
活力	6201
页	6202
小弟弟	6203
佈	6204
超出	6205
英镑	6206
水里	6207
树上	6208
一双	6209
太平洋	6210
才华	6211
布兰	6212
叹气	6213
板	6214
解脱	6215
布莱克	6216
跑步	6217
朕	6218
有史以来	6219
忘記	6220
马蒂	6221
第六	6222
恶作剧	6223
钻	6224
蹲下	6225
珊	6226
情侣	6227
紧紧	6228
泳池	6229
终止	6230
持有	6231
丢失	6232
第三次	6233
为难	6234
体会	6235
斗	6236
我累	6237
伊朗	6238
挨	6239
勒斯	6240
升起	6241
傲慢	6242
干涉	6243
包含	6244
狠	6245
放開	6246
缺少	6247
非凡	6248
每件事	6249
闪开	6250
信不信	6251
不曾	6252
关联	6253
一一	6254
四点	6255
威力	6256
肉体	6257
讲讲	6258
緊	6259
我快	6260
功课	6261
宝贵	6262
难堪	6263
快滚	6264
咳嗽	6265
万圣节	6266
东部	6267
一批	6268
布雷	6269
意图	6270
好不容易	6271
大使馆	6272
不配	6273
三号	6274
着迷	6275
吸收	6276
組	6277
马里	6278
瞶	6279
迷	6280
生氣	6281
尺寸	6282
出自	6283
雇佣	6284
预算	6285
电力	6286
歌词	6287
迷惑	6288
总理	6289
战术	6290
很累	6291
精力	6292
睡得	6293
国外	6294
成千上万	6295
曼哈顿	6296
惊奇	6297
市中心	6298
傻事	6299
表弟	6300
穷人	6301
一會兒	6302
再度	6303
十点	6304
一拳	6305
真让人	6306
弟兄	6307
极限	6308
回见	6309
朱利安	6310
化	6311
奥利弗	6312
开战	6313
俺	6314
哈尔	6315
专辑	6316
等着瞧	6317
乱动	6318
松	6319
公布	6320
出动	6321
海底	6322
改善	6323
何	6324
枕头	6325
背包	6326
笔记	6327
向上	6328
粗鲁	6329
有位	6330
光临	6331
责怪	6332
灰色	6333
觉	6334
转向	6335
牙医	6336
索尔	6337
割	6338
据我所知	6339
活在	6340
尽全力	6341
贱	6342
转变	6343
緊張	6344
波比	6345
身旁	6346
牌子	6347
碰上	6348
不合	6349
云	6350
很会	6351
机票	6352
马歇尔	6353
一队	6354
機器	6355
學習	6356
随后	6357
夜里	6358
八年	6359
社交	6360
热狗	6361
缺	6362
逻辑	6363
暖	6364
抱抱	6365
两张	6366
穆斯林	6367
小东西	6368
祝你们	6369
万美金	6370
联合国	6371
再來	6372
看清	6373
夠了	6374
動	6375
从现在起	6376
罗宾	6377
真名	6378
看守	6379
雪茄	6380
窗外	6381
摔倒	6382
糊涂	6383
海水	6384
有限	6385
最坏	6386
可别	6387
警戒	6388
喇叭	6389
真的假	6390
尔斯	6391
小马	6392
碰面	6393
工会	6394
秋天	6395
无罪	6396
甜甜	6397
交給	6398
滑雪	6399
嫌	6400
拳击	6401
慌	6402
稍等一下	6403
發誓	6404
标签	6405
柯	6406
美军	6407
彩虹	6408
哈里斯	6409
没命	6410
最多	6411
说句话	6412
同行	6413
好棒	6414
定义	6415
見面	6416
极其	6417
火鸡	6418
拒絕	6419
心思	6420
渭	6421
一处	6422
乌鸦	6423
当真	6424
族人	6425
盖尔	6426
卡斯	6427
会合	6428
巴斯	6429
青少年	6430
早该	6431
推进	6432
雅各布	6433
老哥	6434
聽到	6435
开动	6436
梦见	6437
建设	6438
文森特	6439
抓狂	6440
驱逐	6441
潘	6442
往前走	6443
出狱	6444
很晚	6445
预期	6446
鼓掌	6447
运送	6448
忽然	6449
围绕	6450
妥协	6451
抚养	6452
编	6453
